name,id,description
Gesel Mason,Q476,choreographer
Dianne McIntyre,Q4,choreographer
Robert Battle,Q6,choreographer
Bebe Miller,Q9,choreographer
Donald McKayle,Q10,choreographer
Reggie Wilson,Q12,choreographer
Andrea Woods,Q477,choreographer
David Roussève,Q16,choreographer
Rennie Harris,Q17,choreographer
Jawole Willa Jo Zollar,Q19,choreographer
Pina Bausch,Q20,choreographer
Martha Graham,Q24,choreographer
Mark Morris,Q31,choreographer
Jean-François Créteaux,Q478,choreographer
Eva Mohn,Q479,choreographer
